study,version,model,revision,protocol,template,score_representation,split,scope,family,subset,n_expected_tasks,n_complete_tasks,n_nontrivial,n_all_pass,n_all_fail,accuracy,accuracy_n,accuracy_lo95,accuracy_hi95,TCE,TCE_n,TCE_lo95,TCE_hi95,TRR,TRR_n,TRR_lo95,TRR_hi95,TRR_count,FSRR,FSRR_n,FSRR_lo95,FSRR_hi95,FSRR_count,trr_success_fsrr_failure,trr_success_fsrr_failure_n,trr_success_fsrr_failure_lo95,trr_success_fsrr_failure_hi95,trr_success_fsrr_failure_count,TRR_including_trivial,FSRR_including_trivial,TRR_success_FSRR_failure_share_of_TRR_success,post_hoc,bootstrap_seed,bootstrap_replicates,interval_method
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all,80,80,54,26,0,0.5541666666666667,80,0.47916666666666663,0.62916666666666665,3.6749999999999998,80,2.9500000000000002,4.4000000000000004,0.79629629629629628,54,0.68518518518518523,0.88935185185184507,43,0.68518518518518523,54,0.55555555555555558,0.79629629629629628,37,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.86250000000000004,0.78749999999999998,0.13953488372093023,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.51028806584362141,54,0.42592592592592593,0.59465020576131689,3.6481481481481484,54,2.8148148148148149,4.4814814814814818,0.79629629629629628,54,0.68518518518518523,0.88935185185184507,43,0.68518518518518523,54,0.55555555555555558,0.79629629629629628,37,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.79629629629629628,0.68518518518518523,0.13953488372093023,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all_pass,26,26,0,26,0,0.64529914529914534,26,0.50427350427350437,0.78205128205128205,3.7307692307692308,26,2.3846153846153846,5.115384615384615,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,partial,23,23,23,0,0,0.59903381642512088,23,0.48792270531400972,0.70531400966183566,3.0869565217391304,23,2.0434782608695654,4.1304347826086953,0.52173913043478259,23,0.30434782608695654,0.73913043478260865,12,0.30434782608695654,23,0.13043478260869565,0.52173913043478259,7,0.21739130434782608,23,0.043478260869565216,0.39130434782608697,5,0.52173913043478259,0.30434782608695654,0.41666666666666669,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,all_valid,ALL,all,80,80,54,26,0,0.57222222222222219,80,0.48888888888888893,0.6513888888888888,4.3499999999999996,80,3.5625,5.1500000000000004,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.32500000000000001,0.32500000000000001,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.50617283950617287,54,0.41152263374485593,0.5967078189300411,3.1111111111111112,54,2.4074074074074074,3.8703703703703702,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,all_valid,ALL,all_pass,26,26,0,26,0,0.70940170940170932,26,0.5641025641025641,0.83771367521367368,6.9230769230769234,26,5.5384615384615383,8.3076923076923084,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,all_valid,ALL,partial,23,23,23,0,0,0.35265700483091778,23,0.2657004830917874,0.44444444444444425,5.6521739130434785,23,4.7391304347826084,6.5217391304347823,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,all_valid,ALL,all,80,80,54,26,0,0.56527777777777777,80,0.48472222222222222,0.64027777777777772,4.5750000000000002,80,3.7875000000000001,5.3499999999999996,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.32500000000000001,0.32500000000000001,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.51646090534979427,54,0.42592592592592593,0.60288065843621397,3.1111111111111112,54,2.4074074074074074,3.8703703703703702,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,all_valid,ALL,all_pass,26,26,0,26,0,0.66666666666666663,26,0.52564102564102566,0.79487179487179493,7.615384615384615,26,6.2307692307692308,8.6538461538461533,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,all_valid,ALL,partial,23,23,23,0,0,0.34299516908212552,23,0.2608695652173913,0.42995169082125584,5.6521739130434785,23,4.7391304347826084,6.5217391304347823,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,all_valid,ALL,all,80,80,54,26,0,0.53333333333333333,80,0.44722222222222224,0.61944444444444435,4.1875,80,3.4125000000000001,4.9625000000000004,0.20370370370370369,54,0.1111111111111111,0.31481481481481483,11,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.092592592592592587,54,0.018518518518518517,0.18518518518518517,5,0.46250000000000002,0.40000000000000002,0.45454545454545453,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.33744855967078186,54,0.25925925925925924,0.41975308641975312,5.9444444444444446,54,5.1851851851851851,6.6481481481481479,0.20370370370370369,54,0.1111111111111111,0.31481481481481483,11,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.092592592592592587,54,0.018518518518518517,0.18518518518518517,5,0.20370370370370369,0.1111111111111111,0.45454545454545453,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,all_valid,ALL,all_pass,26,26,0,26,0,0.94017094017094016,26,0.84615384615384615,1,0.53846153846153844,26,0,1.3846153846153846,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,all_valid,ALL,partial,23,23,23,0,0,0.60869565217391308,23,0.50724637681159412,0.70543478260869408,3.5217391304347827,23,2.6510869565217394,4.4347826086956523,0.21739130434782608,23,0.086956521739130432,0.39130434782608697,5,0.13043478260869565,23,0,0.30434782608695654,3,0.086956521739130432,23,0,0.21739130434782608,2,0.21739130434782608,0.13043478260869565,0.40000000000000002,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all,80,80,54,26,0,0.53333333333333333,80,0.44722222222222224,0.61944444444444435,4.1875,80,3.4125000000000001,4.9625000000000004,0.20370370370370369,54,0.1111111111111111,0.31481481481481483,11,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.092592592592592587,54,0.018518518518518517,0.18518518518518517,5,0.46250000000000002,0.40000000000000002,0.45454545454545453,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.33744855967078186,54,0.25925925925925924,0.41975308641975312,5.9444444444444446,54,5.1851851851851851,6.6481481481481479,0.20370370370370369,54,0.1111111111111111,0.31481481481481483,11,0.1111111111111111,54,0.037037037037037035,0.20370370370370369,6,0.092592592592592587,54,0.018518518518518517,0.18518518518518517,5,0.20370370370370369,0.1111111111111111,0.45454545454545453,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all_pass,26,26,0,26,0,0.94017094017094016,26,0.84615384615384615,1,0.53846153846153844,26,0,1.3846153846153846,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,all_valid,ALL,partial,23,23,23,0,0,0.60869565217391308,23,0.50724637681159412,0.70543478260869408,3.5217391304347827,23,2.6510869565217394,4.4347826086956523,0.21739130434782608,23,0.086956521739130432,0.39130434782608697,5,0.13043478260869565,23,0,0.30434782608695654,3,0.086956521739130432,23,0,0.21739130434782608,2,0.21739130434782608,0.13043478260869565,0.40000000000000002,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,all_valid,ALL,all,80,80,54,26,0,0.44722222222222224,80,0.37083333333333335,0.52361111111111103,4.9124999999999996,80,4.1246875000000003,5.6875,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.32500000000000001,0.32500000000000001,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.26543209876543211,54,0.20164609053497942,0.32921810699588477,3.2777777777777777,54,2.5370370370370372,4.0555555555555554,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,all_valid,ALL,all_pass,26,26,0,26,0,0.82478632478632474,26,0.72649572649572647,0.89743589743589758,8.3076923076923084,26,7.2692307692307692,9,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,bare,main,all_valid,ALL,partial,23,23,23,0,0,0.41545893719806765,23,0.323671497584541,0.51207729468599017,5.4347826086956523,23,4.4782608695652177,6.3478260869565215,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,all_valid,ALL,all,80,80,54,26,0,0.47361111111111115,80,0.38888888888888884,0.56111111111111112,3.9874999999999998,80,3.2124999999999999,4.7999999999999998,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.32500000000000001,0.32500000000000001,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.26337448559670779,54,0.19135802469135801,0.34156378600823051,3.7407407407407409,54,2.9444444444444446,4.5560185185185116,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,all_valid,ALL,all_pass,26,26,0,26,0,0.91025641025641013,26,0.82478632478632474,0.96581196581196571,4.5,26,2.7692307692307692,6.2307692307692308,,0,,,0,,0,,,0,,0,,,0,1,1,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,all_valid,ALL,all_fail,0,0,0,0,0,,0,,,,0,,,,0,,,0,,0,,,0,,0,,,0,,,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,original,whitespace_union,main,all_valid,ALL,partial,23,23,23,0,0,0.51207729468599028,23,0.41050724637681152,0.61352657004830924,5.3043478260869561,23,4.3478260869565215,6.2173913043478262,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,bare,main,all_valid,ALL,all,80,80,54,26,0,0.74166666666666659,80,0.67222222222222228,0.80416666666666681,2.3624999999999998,80,1.7625,2.9874999999999998,0.87037037037037035,54,0.77777777777777779,0.94444444444444442,47,0.81481481481481477,54,0.70370370370370372,0.90740740740740744,44,0.055555555555555552,54,0,0.12962962962962962,3,0.91249999999999998,0.875,0.063829787234042548,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,two_stage_32k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,explicit,bare,main,all_valid,ALL,nontrivial,54,54,54,0,0,0.7325102880658434,54,0.65226337448559668,0.80864197530864201,2.2407407407407409,54,1.5555555555555556,2.9444444444444446,0.87037037037037035,54,0.77777777777777779,0.94444444444444442,47,0.81481481481481477,54,0.70370370370370372,0.90740740740740744,44,0.055555555555555552,54,0,0.12962962962962962,3,0.87037037037037035,0.81481481481481477,0.063829787234042548,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
